4.1842,0.98508,0.015068,98.508
4.1942,0.98523,0.014917,98.523
4.2042,0.98538,0.014767,98.538
4.2142,0.98553,0.01462,98.553
4.2242,0.98567,0.014473,98.567
4.2342,0.98581,0.014328,98.581
4.2442,0.98596,0.014185,98.596
4.2543,0.9861,0.014043,98.61
4.2643,0.98624,0.013902,98.624
4.2743,0.98637,0.013763,98.637
4.2843,0.98651,0.013626,98.651
4.2943,0.98665,0.013489,98.665
4.3043,0.98678,0.013354,98.678
4.3143,0.98691,0.01322,98.691
4.3243,0.98704,0.013088,98.704
4.3343,0.98717,0.012957,98.717
4.3443,0.9873,0.012827,98.73
4.3544,0.98743,0.012699,98.743
4.3644,0.98755,0.012572,98.755
4.3744,0.98768,0.012446,98.768
4.3844,0.9878,0.012321,98.78
4.3944,0.98792,0.012198,98.792
4.4044,0.98804,0.012076,98.804
4.4144,0.98816,0.011955,98.816
4.4244,0.98828,0.011835,98.828
4.4344,0.9884,0.011717,98.84
4.4444,0.98852,0.0116,98.852
4.4545,0.98863,0.011484,98.863
4.4645,0.98875,0.011369,98.875
4.4745,0.98886,0.011255,98.886
4.4845,0.98897,0.011142,98.897
4.4945,0.98908,0.011031,98.908
4.5045,0.98919,0.01092,98.919
4.5145,0.9893,0.010811,98.93
4.5245,0.9894,0.010703,98.94
4.5345,0.98951,0.010596,98.951
4.5445,0.98962,0.010489,98.962
4.5546,0.98972,0.010384,98.972
4.5646,0.98982,0.010281,98.982
4.5746,0.98992,0.010178,98.992
4.5846,0.99003,0.010076,99.003
4.5946,0.99012,0.0099749,99.012
4.6046,0.99022,0.009875,99.022
4.6146,0.99032,0.0097762,99.032
4.6246,0.99042,0.0096783,99.042
4.6346,0.99051,0.0095814,99.051
4.6446,0.99061,0.0094855,99.061
4.6547,0.9907,0.0093906,99.07
4.6647,0.9908,0.0092966,99.08
4.6747,0.99089,0.0092035,99.089
4.6847,0.99098,0.0091114,99.098
4.6947,0.99107,0.0090202,99.107
4.7047,0.99116,0.0089299,99.116
4.7147,0.99125,0.0088405,99.125
4.7247,0.99134,0.008752,99.134
4.7347,0.99142,0.0086644,99.142
4.7447,0.99151,0.0085777,99.151
4.7548,0.99159,0.0084918,99.159
4.7648,0.99168,0.0084068,99.168
4.7748,0.99176,0.0083227,99.176
4.7848,0.99184,0.0082394,99.184
4.7948,0.99192,0.0081569,99.192
4.8048,0.99201,0.0080752,99.201
4.8148,0.99209,0.0079944,99.209
4.8248,0.99216,0.0079144,99.216
4.8348,0.99224,0.0078351,99.224
4.8448,0.99232,0.0077567,99.232
4.8549,0.9924,0.0076791,99.24
4.8649,0.99247,0.0076022,99.247
4.8749,0.99255,0.0075261,99.255
4.8849,0.99262,0.0074508,99.262
4.8949,0.9927,0.0073762,99.27
4.9049,0.99277,0.0073024,99.277
4.9149,0.99284,0.0072293,99.284
4.9249,0.99291,0.0071569,99.291
4.9349,0.99299,0.0070853,99.299
4.9449,0.99306,0.0070143,99.306
4.955,0.99313,0.0069441,99.313
4.965,0.99319,0.0068746,99.319
4.975,0.99326,0.0068058,99.326
4.985,0.99333,0.0067377,99.333
4.995,0.9934,0.0066702,99.34
5.005,0.97344,-1.9934,97.344
5.015,0.95369,-1.9734,95.369
5.025,0.93413,-1.9537,93.413
5.035,0.91477,-1.9341,91.477
5.045,0.8956,-1.9148,89.56
5.0551,0.87663,-1.8956,87.663
5.0651,0.85784,-1.8766,85.784
5.0751,0.83925,-1.8578,83.925
5.0851,0.82084,-1.8392,82.084
5.0951,0.80261,-1.8208,80.261
5.1051,0.78457,-1.8026,78.457
5.1151,0.7667,-1.7846,76.67
5.1251,0.74902,-1.7667,74.902
5.1351,0.73151,-1.749,73.151
5.1451,0.71418,-1.7315,71.418
5.1552,0.69702,-1.7142,69.702
5.1652,0.68003,-1.697,68.003
5.1752,0.66321,-1.68,66.321
5.1852,0.64657,-1.6632,64.657
5.1952,0.63008,-1.6466,63.008
5.2052,0.61377,-1.6301,61.377
5.2152,0.59761,-1.6138,59.761
5.2252,0.58162,-1.5976,58.162
5.2352,0.56579,-1.5816,56.579
5.2452,0.55011,-1.5658,55.011
5.2553,0.5346,-1.5501,53.46
5.2653,0.51924,-1.5346,51.924
5.2753,0.50403,-1.5192,50.403
5.2853,0.48897,-1.504,48.897
5.2953,0.47407,-1.489,47.407
5.3053,0.45931,-1.4741,45.931
5.3153,0.44471,-1.4593,44.471
5.3253,0.43024,-1.4447,43.024
5.3353,0.41593,-1.4302,41.593
5.3453,0.40175,-1.4159,40.175
5.3554,0.38772,-1.4018,38.772
5.3654,0.37383,-1.3877,37.383
